Customer_ID,Gender,Transactions,Age,Amount
1,Male,121,48,195
2,Female,179,24,283
3,Female,359,53,367
4,Male,77,50,96
5,Female,347,45,182
6,Male,319,31,424
7,Male,248,65,389
8,Male,191,33,134
9,Male,185,45,213
10,Female,50,36,172
11,Male,420,42,368
12,Male,328,41,437
13,Male,109,46,214
14,Female,24,63,312
15,Female,187,64,243
16,Male,296,35,394
17,Female,45,26,461
18,Male,372,61,234
19,Female,136,49,259
20,Male,110,22,387
21,Female,13,39,423
22,Male,94,56,255
23,Male,106,45,239
24,Female,127,30,465
25,Female,236,53,190
26,Male,349,29,360
27,Male,37,64,424
28,Female,16,54,363
29,Male,305,53,197
30,Female,87,28,384
31,Female,274,28,280
32,Female,468,24,183
33,Male,336,61,270
34,Male,268,26,289
35,Male,458,57,159
36,Female,127,64,103
37,Female,13,19,102
38,Female,103,50,155
39,Male,98,35,361
40,Male,27,63,309
41,Male,11,61,238
42,Female,250,45,235
43,Female,50,21,329
44,Male,367,42,159
45,Female,465,41,263
46,Female,409,60,441
47,Male,147,53,117
48,Male,136,19,273
49,Male,498,47,471
50,Female,20,44,491
